SheetNo,GPSMarker,RecordingFileName,Region,TransectID,Site,Point,Visit,LatitudeHr,LatitudeMin,LatitudeSec,LongitudeHr,LongitudeMin,LongitudeSec,Elevation,Year,Month,Day,CloudCover,Precipitation,BeaufortWindScale,nHikers,Observer,StartTimeHr,StartTimeMin,BirdNo,Species,DistanceBin,TimeBin,Quadrant,Flock,IndividualComments,RecordingChecks,SurveyComments
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,11,AMRO,D,B,2,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,12,NOFL,D,D,2,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,13,ANHU,A,B,3,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,14,DEJU,A,D,3,1,Flock moved to Q1 Distance Bin B.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,15,DEJU,A,D,3,1,Flock moved to Q1 Distance Bin B.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,16,DEJU,A,D,3,1,Flock moved to Q1 Distance Bin B.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,17,CBCH,B,A,3,,Moved to Q3 Distance Bin C.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,18,GCKI,B,A,3,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,19,SPTO,C,B,3,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,20,SOSP,D,B,3,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,21,NOFL,D,D,3,,Unsure. Check ~9:50.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,22,HOFI,B,C,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,23,CBCH,B,C,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,24,ANHU,B,D,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,25,HOFI,C,A,4,,Moved to Q1 Distance Bin C.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,26,SPTO,C,B,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,27,EUST,D,A,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,28,EUST,D,A,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,29,AMRO,D,A,4,,Moved to Q1 Distance Bin D.,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,30,AMCR,D,D,4,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,31,GULL,F,,,,,,
67,94,230319-000,VancouverIsland,13,SUPA,1,1,48,26,746,123,21,248,81,2023,3,19,100,0,2,,RM,7,33,32,GULL,F,,,,,,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,1,DEJU,B,A,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,2,AMRO,B,A,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,3,AMRO,B,B,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,4,AMCR,C,A,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,5,AMCR,C,A,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,6,BEWR,C,A,1,,Countercalling Bird 13 and Bird 19.,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,7,SPTO,D,A,1,,Moved to Q1 Distance Bin B.,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,8,AMRO,D,B,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,9,AMCR,D,C,1,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,10,ANHU,A,B,3,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,11,SPTO,B,A,3,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,12,CBCH,B,B,3,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,13,BEWR,C,A,3,,Countercalling Bird 6 and Bird 19.,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,14,CBCH,A,B,4,,Time bin B or C? Did I imagine this?,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,15,AMCR,A,B,4,,Moved E.,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,16,AMCR,B,A,4,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,17,NOFL,B,C,4,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,18,HOSP,B,D,4,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,19,BEWR,C,A,4,,Countercalling Bird 6 and Bird 13.,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,20,HOFI,C,D,4,,Unsure. Check ~10:00.,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,21,AMCR,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,22,AMCR,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,23,AMCR,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,24,AMCR,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,25,AMCR,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,26,AMCR,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
68,95,230319-001,VancouverIsland,13,PLAY,1,1,48,27,735,123,21,465,66,2023,3,19,100,0,1,,RM,8,0,27,MALL,F,,,,,Check for NOFL Q2 Distance Bin C ~ 9:00.,
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,1,ANHU,A,A,1,,Moved to Q4 Distance Bin A.,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,2,ANHU,A,A,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,3,RCKI,A,B,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,4,CBCH,A,D,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,5,SPTO,B,A,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,6,DEJU,B,A,1,,Moved to Q1 Distance Bin A.,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,7,AMRO,B,A,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,8,RCKI,B,A,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,9,CBCH,B,A,1,,Moved to Q1 Distance Bin A.,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,10,RBNU,D,A,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,11,NOFL,D,A,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,12,CORA,D,D,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,13,AMCR,E,B,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,14,AMCR,E,B,1,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,15,SPTO,A,A,2,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,16,GCKI,A,B,2,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,17,NOFL,B,B,2,,Moved to Q4 Distance Bin A.,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,18,SPTO,A,A,4,,Moved to Q1 Distance Bin A.,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,19,CBCH,A,D,4,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,20,RBNU,D,A,4,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,21,CORA,D,A,4,,,,"Upslope towards Q3, so hard to detect anything."
69,96,230319-002,VancouverIsland,13,CHHI,1,1,48,28,429,123,22,539,83,2023,3,19,100,0,0,,RM,8,29,22,SOSP,D,C,4,,,,"Upslope towards Q3, so hard to detect anything."
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,1,CBCH,A,A,1,1,Flock moved to Q1 Distance Bin B.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,2,CBCH,A,A,1,1,Flock moved to Q1 Distance Bin B.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,3,CBCH,A,A,1,1,Flock moved to Q1 Distance Bin B.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,4,CBCH,A,D,1,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,5,PUFI,B,C,1,,Countercalling Bird 9.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,6,SOSP,C,A,1,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,7,SPTO,C,B,1,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,8,BEWR,C,B,1,,Countercalling Bird 29.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,9,PUFI,C,C,1,,Countercalling Bird 5.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,10,SPTO,C,C,1,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,11,CBCH,A,A,2,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,12,CBCH,A,A,2,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,13,DEJU,A,B,2,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,14,ANHU,A,C,2,,Moved to Q3 Distance Bin A.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,15,PUFI,B,C,2,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,16,SOSP,B,C,2,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,17,CORA,B,A,3,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,18,SPTO,B,B,3,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,19,CORA,B,D,3,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,20,PUFI,C,B,3,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,21,AMCR,C,B,3,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,22,RBNU,C,D,3,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,23,CBCH,A,A,4,1,Flock moved to Q1 Distance Bin B.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,24,CBCH,A,A,4,1,Flock moved to Q1 Distance Bin B.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,25,CORA,A,C,4,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,26,AMRO,B,A,4,,Moved to Q4 Distance Bin A.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,27,AMRO,B,A,4,,,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,28,DEJU,C,A,4,,Moved to Q1 Distance Bin B.,,
70,97,230319-003,VancouverIsland,13,KOPA,1,1,48,27,335,123,16,517,23,2023,3,19,100,0,1,,RM,9,14,29,BEWR,C,B,4,,Countercalling Bird 8.,,
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,1,CBCH,A,B,1,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,2,CBCH,B,A,1,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,3,RBNU,D,A,1,,"Countercalling Bird 11, Bird 12, Bird 25, and Bird 26.",,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,4,PAWR,D,A,1,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,5,CORA,E,D,1,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,6,DEJU,A,A,2,1,Flock moved to Q1 Distance Bin A.,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,7,DEJU,A,A,2,1,Flock moved to Q1 Distance Bin A.,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,8,SOSP,A,A,2,,Moved to Q1 Distance Bin A.,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,9,GCKI,A,A,2,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,10,CBCH,B,B,2,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,11,RBNU,C,B,2,,"Countercalling Bird 3, Bird 25, and Bird 26.",,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,12,RBNU,C,B,2,,"Countercalling Bird 3, Bird 25, and Bird 26. Check was this before 2:45?",,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,13,UNID,D,C,2,,"Check ~6:00. ""Tsew.. Tsew..""",,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,14,AMRO,D,D,2,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,15,AMCR,E,C,2,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,16,AMCR,E,C,2,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,17,GCKI,A,A,3,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,18,PAWR,A,D,3,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,19,CBCH,B,A,3,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,20,PAWR,B,D,3,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,21,VATH,D,C,3,,Unsure. Check ~5:45.,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,22,AMRO,E,A,3,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,23,CBCH,A,A,4,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,24,CBCH,A,A,4,,,,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,25,RBNU,C,B,4,,"Countercalling Bird 3, Bird 11, and Bird 12.",,Many hikers. ~100m from edge.
71,98,230320-000,VancouverIsland,14,MTDO,1,1,48,29,125,123,20,739,64,2023,3,20,100,0,0,,RM,9,3,26,RBNU,C,B,4,,"Countercalling Bird 3, Bird 11, and Bird 12.",,Many hikers. ~100m from edge.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,1,BRCR,A,A,1,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,2,CBCH,A,B,1,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,3,RBNU,C,B,1,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,4,GCKI,A,D,2,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,5,RBNU,C,A,2,,Countercalling Bird 6 and Bird 7.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,6,RBNU,C,A,3,,Countercalling Bird 5.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,7,RBNU,C,A,3,,Countercalling Bird 5.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,8,PUFI,C,A,3,,Moved to Q2 Distance Bin B.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,9,AMRO,D,D,3,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,10,ANHU,A,A,4,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,11,CBCH,A,B,4,,Moved to Q3 Distance Bin A.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,12,CBCH,A,B,4,,Moved to Q3 Distance Bin A.,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,13,BRCR,B,C,4,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,14,PAWR,C,B,4,,,,~100m from edge on all sides.
72,99,230320-001,VancouverIsland,14,MTDO,2,1,48,29,257,123,20,726,86,2023,3,20,100,0,0,,RM,9,25,15,AMRO,D,A,4,,Moved to Q3 Distance Bin D.,,~100m from edge on all sides.
